sep=,
TIME,CH0,
00:01:01,1.743450,
00:01:02,1.742465,
00:01:02,1.744435,
00:01:02,1.744435,
00:01:02,1.744435,
00:01:02,1.745420,
00:01:03,1.744435,
00:01:03,1.740495,
00:01:03,1.740495,
00:01:03,1.740495,
00:01:04,1.740495,
00:01:04,1.742465,
00:01:04,1.741480,
00:01:04,1.741480,
00:01:04,1.740495,
00:01:05,1.740495,
00:01:05,1.741480,
00:01:05,1.742465,
00:01:05,1.742465,
00:01:05,1.742465,
00:01:06,1.740495,
00:01:06,1.742465,
00:01:06,1.742465,
00:01:06,1.741480,
00:01:07,1.742465,
00:01:07,1.743450,
00:01:07,1.741480,
00:01:07,1.743450,
00:01:08,1.769060,
00:01:08,1.736555,
00:01:08,1.735570,
00:01:08,1.757240,
00:01:08,1.756255,
00:01:09,1.752315,
00:01:09,1.752315,
00:01:09,1.750345,
00:01:09,1.750345,
00:01:09,1.749360,
00:01:10,1.748375,
00:01:10,1.749360,
00:01:10,1.744435,
00:01:10,1.747390,
00:01:11,1.744435,
00:01:11,1.744435,
00:01:11,1.743450,
00:01:11,1.741480,
00:01:11,1.742465,
00:01:12,1.740495,
00:01:12,1.742465,
00:01:12,1.741480,
00:01:13,1.742465,
00:01:13,1.743450,
00:01:13,1.744435,
00:01:13,1.742465,
00:01:14,1.742465,
00:01:14,1.741480,
00:01:14,1.743450,
00:01:14,1.741480,
00:01:15,1.740495,
00:01:15,1.741480,
00:01:15,1.742465,
00:01:15,1.741480,
00:01:15,1.739510,
00:01:16,1.741480,
00:01:16,1.743450,
00:01:16,1.743450,
00:01:16,1.743450,
00:01:17,1.744435,
00:01:17,1.745420,
00:01:17,1.745420,
00:01:17,1.745420,
00:01:17,1.746405,
00:01:18,1.746405,
00:01:18,1.744435,
00:01:18,1.745420,
00:01:18,1.746405,
00:01:19,1.746405,
00:01:19,1.746405,
00:01:19,1.746405,
00:01:19,1.748375,
00:01:19,1.749360,
00:01:20,1.748375,
00:01:20,1.749360,
00:01:20,1.748375,
00:01:20,1.750345,
00:01:21,1.748375,
00:01:21,1.747390,
00:01:21,1.749360,
00:01:21,1.750345,
00:01:22,1.749360,
00:01:22,1.749360,
00:01:22,1.748375,
00:01:22,1.748375,
00:01:23,1.747390,
00:01:23,1.749360,
00:01:23,1.746405,
00:01:23,1.746405,
00:01:24,1.746405,
00:01:24,1.745420,
00:01:24,1.746405,
00:01:24,1.747390,
00:01:24,1.747390,
00:01:25,1.746405,
00:01:25,1.744435,
00:01:25,1.746405,
00:01:25,1.747390,
00:01:26,1.745420,
00:01:26,1.743450,
00:01:26,1.744435,
00:01:26,1.744435,
00:01:26,1.743450,
00:01:27,1.744435,
00:01:27,1.745420,
00:01:27,1.744435,
00:01:27,1.741480,
00:01:28,1.741480,
00:01:28,1.741480,
00:01:28,1.744435,
00:01:28,1.743450,
00:01:28,1.743450,
00:01:29,1.744435,
00:01:29,1.743450,
00:01:29,1.744435,
00:01:29,1.744435,
00:01:29,1.744435,
00:01:30,1.746405,
00:01:30,1.746405,
00:01:30,1.746405,
00:01:30,1.745420,
00:01:30,1.746405,
00:01:31,1.745420,
00:01:31,1.745420,
00:01:31,1.745420,
00:01:31,1.745420,
00:01:31,1.745420,
00:01:32,1.745420,
00:01:32,1.745420,
00:01:32,1.744435,
00:01:32,1.744435,
00:01:32,1.743450,
00:01:33,1.743450,
00:01:33,1.745420,
00:01:33,1.743450,
00:01:33,1.742465,
00:01:33,1.742465,
00:01:34,1.740495,
00:01:34,1.740495,
00:01:34,1.744435,
00:01:34,1.743450,
00:01:34,1.740495,
00:01:35,1.743450,
00:01:35,1.744435,
00:01:35,1.743450,
00:01:35,1.743450,
00:01:36,1.743450,
00:01:36,1.743450,
00:01:36,1.742465,
00:01:36,1.742465,
00:01:36,1.752315,
00:01:37,1.743450,
00:01:37,1.736555,
00:01:37,1.736555,
00:01:37,1.738525,
00:01:38,1.741480,
00:01:38,1.742465,
00:01:38,1.742465,
00:01:38,1.742465,
00:01:38,1.743450,
00:01:39,1.743450,
00:01:39,1.741480,
00:01:39,1.742465,
00:01:39,1.740495,
00:01:39,1.741480,
00:01:40,1.739510,
00:01:40,1.740495,
00:01:40,1.742465,
00:01:40,1.742465,
00:01:40,1.742465,
00:01:41,1.741480,
00:01:41,1.740495,
00:01:41,1.739510,
00:01:41,1.740495,
00:01:41,1.743450,
00:01:42,1.742465,
00:01:42,1.744435,
00:01:42,1.742465,
00:01:42,1.741480,
00:01:42,1.740495,
00:01:43,1.742465,
00:01:43,1.744435,
00:01:43,1.743450,
00:01:43,1.743450,
00:01:43,1.743450,
00:01:44,1.742465,
00:01:44,1.743450,
00:01:44,1.742465,
00:01:44,1.744435,
00:01:44,1.746405,
00:01:45,1.746405,
00:01:45,1.745420,
00:01:45,1.745420,
00:01:45,1.746405,
00:01:45,1.747390,
00:01:46,1.747390,
00:01:46,1.746405,
00:01:46,1.745420,
00:01:46,1.744435,
00:01:47,1.743450,
00:01:47,1.743450,
00:01:47,1.745420,
00:01:47,1.743450,
00:01:47,1.742465,
00:01:48,1.742465,
00:01:48,1.741480,
00:01:48,1.742465,
00:01:48,1.742465,
00:01:48,1.741480,
00:01:49,1.778910,
00:01:49,1.741480,
00:01:49,1.744435,
00:01:49,1.743450,
00:01:50,1.742465,
00:01:50,1.744435,
00:01:50,1.743450,
00:01:50,1.742465,
00:01:50,1.742465,
00:01:51,1.742465,
00:01:51,1.742465,
00:01:51,1.742465,
00:01:51,1.743450,
00:01:51,1.743450,
00:01:52,1.743450,
00:01:52,1.743450,
00:01:52,1.740495,
00:01:52,1.742465,
00:01:53,1.742465,
00:01:53,1.739510,
00:01:53,1.742465,
00:01:53,1.741480,
00:01:54,1.742465,
00:01:54,1.741480,
00:01:54,1.739510,
00:01:54,1.739510,
00:01:54,1.741480,
00:01:55,1.740495,
00:01:55,1.740495,
00:01:55,1.740495,
00:01:55,1.740495,
00:01:55,1.740495,
00:01:56,1.740495,
00:01:56,1.739510,
00:01:56,1.740495,
00:01:56,1.741480,
00:01:56,1.740495,
00:01:57,1.740495,
00:01:57,1.738525,
00:01:57,1.737540,
00:01:57,1.739510,
00:01:57,1.739510,
00:01:58,1.738525,
00:01:58,1.737540,
00:01:58,1.738525,
00:01:58,1.738525,
00:01:58,1.741480,
00:01:59,1.740495,
00:01:59,1.741480,
00:01:59,1.740495,
00:01:59,1.742465,
00:01:59,1.743450,
00:02:00,1.741480,
00:02:00,1.740495,
00:02:00,1.740495,
00:02:00,1.742465,
00:02:00,1.742465,
00:02:01,1.742465,
00:02:01,1.744435,
00:02:01,1.744435,
00:02:01,1.743450,
00:02:02,1.748375,
00:02:02,1.746405,
00:02:02,1.747390,
00:02:02,1.747390,
00:02:02,1.745420,
00:02:03,1.745420,
00:02:03,1.745420,
00:02:03,1.747390,
00:02:03,1.747390,
00:02:03,1.745420,
00:02:04,1.744435,
00:02:04,1.745420,
00:02:04,1.744435,
00:02:04,1.742465,
00:02:05,1.742465,
00:02:05,1.742465,
00:02:05,1.742465,
00:02:05,1.742465,
00:02:05,1.742465,
00:02:06,1.742465,
00:02:06,1.740495,
00:02:06,1.739510,
00:02:06,1.723750,
00:02:07,1.742465,
00:02:07,1.749360,
00:02:07,1.749360,
00:02:07,1.747390,
00:02:08,1.746405,
00:02:08,1.746405,
00:02:08,1.746405,
00:02:08,1.744435,
00:02:08,1.743450,
00:02:09,1.744435,
00:02:09,1.743450,
00:02:09,1.743450,
00:02:09,1.744435,
00:02:10,1.742465,
00:02:10,1.742465,
00:02:10,1.742465,
00:02:10,1.743450,
00:02:11,1.742465,
00:02:11,1.740495,
00:02:11,1.742465,
00:02:11,1.741480,
00:02:12,1.742465,
00:02:12,1.742465,
00:02:12,1.743450,
00:02:12,1.744435,
00:02:12,1.744435,
00:02:13,1.743450,
00:02:13,1.743450,
00:02:13,1.744435,
00:02:14,1.744435,
00:02:14,1.743450,
00:02:14,1.744435,
00:02:14,1.744435,
00:02:15,1.743450,
00:02:15,1.744435,
00:02:15,1.744435,
00:02:15,1.746405,
00:02:16,1.745420,
00:02:16,1.745420,
00:02:16,1.744435,
00:02:16,1.743450,
00:02:16,1.744435,
00:02:17,1.744435,
00:02:17,1.743450,
00:02:17,1.741480,
00:02:17,1.742465,
00:02:18,1.743450,
00:02:18,1.744435,
00:02:18,1.743450,
00:02:18,1.742465,
00:02:19,1.742465,
00:02:19,1.742465,
00:02:19,1.744435,
00:02:19,1.744435,
00:02:19,1.742465,
00:02:20,1.742465,
00:02:20,1.741480,
00:02:20,1.742465,
00:02:20,1.741480,
00:02:21,1.741480,
00:02:21,1.740495,
00:02:21,1.740495,
00:02:21,1.741480,
00:02:22,1.739510,
00:02:22,1.740495,
00:02:22,1.738525,
00:02:22,1.738525,
00:02:23,1.738525,
00:02:23,1.742465,
00:02:23,1.742465,
00:02:23,1.742465,
00:02:24,1.742465,
00:02:24,1.742465,
00:02:24,1.742465,
00:02:25,1.742465,
00:02:25,1.743450,
00:02:25,1.741480,
00:02:25,1.741480,
00:02:26,1.742465,
00:02:26,1.742465,
00:02:26,1.740495,
00:02:27,1.741480,
00:02:27,1.739510,
00:02:27,1.739510,
00:02:28,1.740495,
00:02:28,1.743450,
00:02:28,1.742465,
00:02:28,1.741480,
00:02:29,1.742465,
00:02:29,1.743450,
00:02:29,1.743450,
00:02:30,1.743450,
00:02:30,1.741480,
00:02:30,1.742465,
00:02:30,1.742465,
00:02:30,1.742465,
00:02:31,1.742465,
00:02:31,1.743450,
00:02:31,1.741480,
00:02:32,1.741480,
00:02:32,1.742465,
00:02:32,1.744435,
00:02:32,1.742465,
00:02:33,1.740495,
00:02:33,1.741480,
00:02:33,1.742465,
00:02:33,1.741480,
00:02:34,1.742465,
00:02:34,1.740495,
00:02:34,1.741480,
00:02:34,1.741480,
00:02:34,1.738525,
00:02:35,1.740495,
00:02:35,1.740495,
00:02:35,1.742465,
00:02:35,1.741480,
00:02:36,1.741480,
00:02:36,1.740495,
00:02:36,1.742465,
00:02:36,1.740495,
00:02:37,1.742465,
00:02:37,1.742465,
00:02:37,1.743450,
00:02:37,1.741480,
00:02:38,1.740495,
00:02:38,1.740495,
00:02:38,1.742465,
00:02:38,1.743450,
00:02:39,1.740495,
00:02:39,1.742465,
00:02:39,1.743450,
00:02:39,1.743450,
00:02:40,1.745420,
00:02:40,1.744435,
00:02:40,1.744435,
00:02:40,1.745420,
00:02:41,1.743450,
00:02:41,1.744435,
00:02:41,1.745420,
00:02:41,1.744435,
00:02:42,1.744435,
00:02:42,1.740495,
00:02:42,1.743450,
00:02:43,1.744435,
00:02:43,1.745420,
00:02:43,1.744435,
00:02:43,1.743450,
00:02:44,1.743450,
00:02:44,1.744435,
00:02:44,1.744435,
00:02:45,1.743450,
00:02:45,1.745420,
00:02:45,1.746405,
00:02:46,1.745420,
00:02:46,1.746405,
00:02:47,1.748375,
00:02:47,1.748375,
00:02:47,1.748375,
00:02:47,1.748375,
00:02:47,1.748375,
00:02:48,1.745420,
00:02:48,1.744435,
00:02:48,1.745420,
00:02:49,1.745420,
00:02:49,1.745420,
00:02:49,1.747390,
00:02:49,1.748375,
00:02:49,1.747390,
00:02:50,1.746405,
00:02:50,1.746405,
00:02:51,1.744435,
00:02:51,1.743450,
00:02:51,1.741480,
00:02:51,1.744435,
00:02:52,1.741480,
00:02:52,1.742465,
00:02:52,1.743450,
00:02:53,1.741480,
00:02:53,1.741480,
00:02:53,1.741480,
00:02:54,1.742465,
00:02:54,1.744435,
00:02:54,1.742465,
00:02:54,1.744435,
00:02:55,1.743450,
00:02:55,1.743450,
00:02:55,1.743450,
00:02:56,1.743450,
00:02:56,1.743450,
00:02:56,1.743450,
00:02:57,1.743450,
00:02:57,1.744435,
00:02:57,1.744435,
00:02:58,1.743450,
00:02:58,1.741480,
00:02:58,1.741480,
00:02:58,1.741480,
00:02:59,1.741480,
00:02:59,1.741480,
00:02:59,1.739510,
00:02:59,1.742465,
00:03:00,1.742465,
00:03:00,1.744435,
00:03:00,1.743450,
00:03:00,1.741480,
00:03:01,1.740495,
00:03:01,1.744435,
00:03:01,1.742465,
00:03:01,1.742465,
00:03:02,1.741480,
00:03:02,1.742465,
00:03:02,1.742465,
00:03:03,1.742465,
00:03:03,1.741480,
00:03:03,1.741480,
00:03:04,1.741480,
00:03:04,1.741480,
00:03:04,1.740495,
00:03:04,1.740495,
00:03:05,1.739510,
00:03:05,1.742465,
00:03:05,1.741480,
00:03:06,1.740495,
00:03:07,1.742465,
00:03:07,1.742465,
00:03:07,1.743450,
00:03:07,1.742465,
00:03:08,1.741480,
00:03:08,1.741480,
00:03:09,1.741480,
00:03:09,1.744435,
00:03:09,1.744435,
00:03:09,1.743450,
00:03:10,1.744435,
00:03:10,1.742465,
00:03:10,1.745420,
00:03:11,1.744435,
00:03:11,1.744435,
00:03:11,1.743450,
00:03:12,1.744435,
00:03:12,1.742465,
00:03:12,1.741480,
00:03:13,1.742465,
00:03:13,1.743450,
00:03:13,1.742465,
00:03:14,1.739510,
00:03:14,1.740495,
00:03:14,1.739510,
00:03:15,1.737540,
00:03:15,1.736555,
00:03:15,1.738525,
00:03:16,1.737540,
00:03:16,1.739510,
00:03:16,1.739510,
00:03:17,1.737540,
00:03:17,1.738525,
00:03:17,1.738525,
00:03:18,1.740495,
00:03:18,1.738525,
00:03:18,1.738525,
00:03:19,1.737540,
00:03:19,1.738525,
00:03:19,1.737540,
00:03:19,1.753300,
00:03:20,1.729660,
00:03:20,1.732615,
00:03:20,1.731630,
00:03:20,1.733600,
00:03:21,1.735570,
00:03:21,1.735570,
00:03:21,1.739510,
00:03:22,1.739510,
00:03:22,1.738525,
00:03:22,1.738525,
00:03:22,1.737540,
00:03:23,1.736555,
00:03:23,1.736555,
00:03:23,1.740495,
00:03:23,1.738525,
00:03:24,1.735570,
00:03:24,1.734585,
00:03:24,1.734585,
00:03:25,1.736555,
00:03:25,1.737540,
00:03:26,1.737540,
00:03:26,1.735570,
00:03:26,1.736555,
00:03:26,1.736555,
00:03:27,1.736555,
00:03:27,1.736555,
00:03:28,1.737540,
00:03:28,1.738525,
00:03:28,1.738525,
00:03:29,1.738525,
00:03:29,1.740495,
00:03:29,1.741480,
00:03:30,1.740495,
00:03:30,1.744435,
00:03:31,1.743450,
00:03:31,1.744435,
00:03:31,1.744435,
00:03:31,1.745420,
00:03:32,1.743450,
00:03:32,1.744435,
00:03:32,1.742465,
00:03:33,1.745420,
00:03:33,1.744435,
00:03:34,1.742465,
00:03:34,1.743450,
00:03:34,1.743450,
00:03:35,1.744435,
00:03:35,1.743450,
00:03:36,1.742465,
00:03:36,1.741480,
00:03:37,1.738525,
00:03:37,1.743450,
00:03:38,1.739510,
00:03:38,1.739510,
00:03:38,1.741480,
00:03:39,1.743450,
00:03:39,1.742465,
00:03:39,1.741480,
00:03:39,1.742465,
00:03:40,1.740495,
00:03:40,1.740495,
00:03:41,1.740495,
00:03:41,1.742465,
00:03:41,1.740495,
00:03:41,1.741480,
00:03:42,1.742465,
00:03:42,1.742465,
00:03:43,1.739510,
00:03:43,1.741480,
00:03:43,1.741480,
00:03:44,1.740495,
00:03:44,1.743450,
00:03:44,1.739510,
00:03:45,1.741480,
00:03:45,1.741480,
00:03:45,1.743450,
00:03:46,1.743450,
00:03:46,1.742465,
00:03:47,1.742465,
00:03:47,1.741480,
00:03:47,1.740495,
00:03:48,1.742465,
00:03:48,1.742465,
00:03:48,1.741480,
00:03:49,1.742465,
00:03:49,1.744435,
00:03:49,1.743450,
00:03:49,1.744435,
00:03:50,1.744435,
00:03:50,1.744435,
00:03:50,1.775955,
00:03:50,1.765120,
00:03:51,1.737540,
00:03:51,1.737540,
00:03:51,1.738525,
00:03:52,1.741480,
00:03:52,1.740495,
00:03:53,1.741480,
00:03:53,1.739510,
00:03:53,1.743450,
00:03:53,1.742465,
00:03:54,1.742465,
00:03:54,1.741480,
00:03:54,1.743450,
00:03:55,1.744435,
00:03:55,1.743450,
00:03:55,1.742465,
00:03:56,1.741480,
00:03:56,1.745420,
00:03:56,1.745420,
00:03:56,1.743450,
00:03:57,1.743450,
00:03:57,1.743450,
00:03:57,1.743450,
00:03:57,1.746405,
00:03:58,1.744435,
00:03:58,1.743450,
00:03:58,1.744435,
00:03:58,1.744435,
00:03:59,1.745420,
00:03:59,1.744435,
00:03:59,1.745420,
00:03:59,1.744435,
00:04:00,1.745420,
00:04:00,1.743450,
00:04:00,1.745420,
00:04:01,1.742465,
00:04:01,1.742465,
00:04:01,1.743450,
00:04:02,1.742465,
00:04:02,1.744435,
00:04:02,1.745420,
00:04:03,1.746405,
00:04:03,1.744435,
00:04:03,1.744435,
00:04:03,1.744435,
00:04:04,1.745420,
00:04:04,1.744435,
00:04:04,1.743450,
00:04:05,1.744435,
00:04:05,1.743450,
00:04:05,1.743450,
00:04:05,1.743450,
00:04:05,1.743450,
00:04:06,1.743450,
00:04:06,1.742465,
00:04:06,1.741480,
00:04:06,1.740495,
00:04:07,1.740495,
00:04:07,1.740495,
00:04:07,1.739510,
00:04:07,1.740495,
00:04:07,1.740495,
00:04:08,1.740495,
00:04:08,1.742465,
00:04:09,1.739510,
00:04:09,1.739510,
00:04:09,1.739510,
00:04:09,1.739510,
00:04:09,1.740495,
00:04:10,1.740495,
00:04:10,1.739510,
00:04:10,1.737540,
00:04:10,1.740495,
00:04:11,1.736555,
00:04:11,1.737540,
00:04:11,1.738525,
00:04:11,1.738525,
00:04:12,1.740495,
00:04:12,1.740495,
00:04:12,1.740495,
00:04:12,1.740495,
00:04:13,1.743450,
00:04:13,1.741480,
00:04:13,1.742465,
00:04:13,1.744435,
00:04:14,1.741480,
00:04:14,1.741480,
00:04:15,1.739510,
00:04:15,1.741480,
00:04:15,1.742465,
00:04:15,1.740495,
00:04:16,1.740495,
00:04:16,1.739510,
00:04:16,1.739510,
00:04:16,1.739510,
00:04:17,1.740495,
00:04:17,1.739510,
00:04:17,1.739510,
00:04:17,1.742465,
00:04:18,1.741480,
00:04:18,1.740495,
00:04:18,1.741480,
00:04:18,1.740495,
00:04:18,1.740495,
00:04:19,1.740495,
00:04:19,1.740495,
00:04:19,1.739510,
00:04:19,1.740495,
00:04:20,1.740495,
00:04:20,1.740495,
00:04:20,1.740495,
00:04:20,1.739510,
00:04:20,1.739510,
00:04:21,1.739510,
00:04:21,1.738525,
00:04:21,1.738525,
00:04:21,1.739510,
00:04:21,1.739510,
00:04:22,1.738525,
00:04:22,1.737540,
00:04:22,1.738525,
00:04:22,1.738525,
00:04:23,1.738525,
00:04:23,1.738525,
00:04:23,1.738525,
00:04:23,1.737540,
00:04:24,1.738525,
00:04:24,1.737540,
00:04:24,1.737540,
00:04:25,1.787775,
00:04:25,1.768075,
00:04:25,1.735570,
00:04:25,1.736555,
00:04:26,1.738525,
00:04:26,1.739510,
00:04:26,1.739510,
00:04:27,1.739510,
00:04:27,1.740495,
00:04:27,1.738525,
00:04:27,1.738525,
00:04:27,1.739510,
00:04:28,1.739510,
00:04:28,1.741480,
00:04:28,1.740495,
00:04:28,1.740495,
00:04:28,1.741480,
00:04:29,1.741480,
00:04:29,1.741480,
00:04:29,1.740495,
00:04:29,1.741480,
00:04:29,1.739510,
00:04:30,1.741480,
00:04:30,1.741480,
00:04:30,1.741480,
00:04:30,1.741480,
00:04:31,1.740495,
00:04:31,1.741480,
00:04:31,1.741480,
00:04:31,1.740495,
00:04:31,1.741480,
00:04:32,1.742465,
00:04:32,1.741480,
00:04:32,1.741480,
00:04:32,1.739510,
00:04:33,1.740495,
00:04:33,1.739510,
00:04:33,1.738525,
00:04:34,1.739510,
00:04:34,1.739510,
00:04:34,1.742465,
00:04:34,1.740495,
00:04:34,1.740495,
00:04:35,1.741480,
00:04:35,1.740495,
00:04:35,1.739510,
00:04:35,1.739510,
00:04:35,1.740495,
00:04:36,1.742465,
00:04:36,1.741480,
00:04:36,1.739510,
00:04:36,1.740495,
00:04:37,1.742465,
00:04:37,1.742465,
00:04:37,1.743450,
00:04:37,1.742465,
00:04:37,1.741480,
00:04:38,1.741480,
00:04:38,1.740495,
00:04:38,1.746405,
00:04:38,1.759210,
00:04:38,1.742465,
00:04:39,1.742465,
00:04:39,1.739510,
00:04:39,1.740495,
00:04:39,1.739510,
00:04:39,1.739510,
00:04:40,1.738525,
00:04:40,1.738525,
00:04:40,1.739510,
00:04:40,1.738525,
00:04:41,1.739510,
00:04:41,1.737540,
00:04:41,1.741480,
00:04:41,1.740495,
00:04:42,1.737540,
00:04:42,1.738525,
00:04:42,1.738525,
00:04:42,1.740495,
00:04:42,1.741480,
00:04:43,1.740495,
00:04:43,1.738525,
00:04:43,1.738525,
00:04:43,1.740495,
00:04:44,1.741480,
00:04:44,1.742465,
00:04:44,1.739510,
00:04:44,1.739510,
00:04:45,1.740495,
00:04:45,1.739510,
00:04:45,1.741480,
00:04:45,1.740495,
00:04:45,1.742465,
00:04:46,1.740495,
00:04:46,1.741480,
00:04:46,1.740495,
00:04:46,1.738525,
00:04:47,1.737540,
00:04:47,1.738525,
00:04:47,1.737540,
00:04:47,1.739510,
00:04:48,1.738525,
00:04:48,1.738525,
00:04:48,1.738525,
00:04:48,1.738525,
00:04:48,1.737540,
00:04:49,1.739510,
00:04:49,1.740495,
00:04:49,1.738525,
00:04:49,1.736555,
00:04:49,1.736555,
00:04:50,1.736555,
00:04:50,1.736555,
00:04:50,1.738525,
00:04:50,1.737540,
00:04:51,1.737540,
00:04:51,1.736555,
00:04:51,1.736555,
00:04:51,1.736555,
00:04:51,1.736555,
00:04:52,1.739510,
00:04:52,1.739510,
00:04:52,1.741480,
00:04:52,1.741480,
00:04:52,1.740495,
00:04:53,1.741480,
00:04:53,1.739510,
00:04:53,1.741480,
00:04:53,1.742465,
00:04:54,1.739510,
00:04:54,1.739510,
00:04:54,1.742465,
00:04:54,1.742465,
00:04:54,1.740495,
00:04:55,1.739510,
00:04:55,1.742465,
00:04:55,1.741480,
00:04:55,1.741480,
00:04:55,1.740495,
00:04:56,1.742465,
00:04:56,1.742465,
00:04:57,1.740495,
00:04:57,1.738525,
00:04:57,1.741480,
00:04:57,1.739510,
00:04:57,1.739510,
00:04:58,1.739510,
00:04:58,1.742465,
00:04:58,1.742465,
00:04:58,1.742465,
00:04:58,1.744435,
00:04:59,1.745420,
00:04:59,1.744435,
00:04:59,1.744435,
00:04:59,1.746405,
00:04:59,1.745420,
00:05:00,1.743450,
00:05:00,1.742465,
00:05:00,1.742465,
00:05:01,1.741480,
00:05:01,1.742465,
00:05:01,1.741480,
00:05:01,1.742465,
00:05:02,1.742465,
00:05:02,1.741480,
00:05:02,1.743450,
00:05:03,1.740495,
00:05:03,1.743450,
00:05:04,1.745420,
00:05:04,1.744435,
00:05:04,1.743450,
00:05:04,1.743450,
00:05:05,1.745420,
00:05:05,1.745420,
00:05:05,1.745420,
00:05:05,1.744435,
00:05:05,1.744435,
00:05:06,1.744435,
00:05:06,1.744435,
00:05:06,1.744435,
00:05:06,1.741480,
00:05:07,1.742465,
00:05:07,1.743450,
00:05:07,1.742465,
00:05:07,1.743450,
00:05:08,1.742465,
00:05:08,1.742465,
00:05:08,1.741480,
00:05:08,1.748375,
00:05:09,1.734585,
00:05:09,1.734585,
00:05:09,1.734585,
00:05:09,1.736555,
00:05:10,1.736555,
00:05:10,1.736555,
00:05:10,1.739510,
00:05:10,1.739510,
00:05:10,1.741480,
00:05:11,1.740495,
00:05:11,1.740495,
00:05:11,1.743450,
00:05:11,1.744435,
00:05:12,1.741480,
00:05:12,1.740495,
00:05:12,1.740495,
00:05:12,1.742465,
00:05:12,1.742465,
00:05:13,1.741480,
00:05:13,1.741480,
00:05:13,1.741480,
00:05:13,1.741480,
00:05:14,1.740495,
00:05:14,1.742465,
00:05:14,1.741480,
00:05:14,1.740495,
00:05:14,1.740495,
00:05:15,1.742465,
00:05:15,1.741480,
00:05:15,1.741480,
00:05:15,1.741480,
00:05:16,1.738525,
00:05:16,1.738525,
00:05:16,1.737540,
00:05:16,1.738525,
00:05:16,1.738525,
00:05:17,1.737540,
00:05:17,1.735570,
00:05:17,1.736555,
00:05:17,1.736555,
00:05:18,1.735570,
00:05:18,1.737540,
00:05:18,1.737540,
00:05:18,1.735570,
00:05:18,1.734585,
00:05:19,1.734585,
00:05:19,1.735570,
00:05:19,1.736555,
00:05:19,1.735570,
00:05:19,1.735570,
00:05:20,1.735570,
00:05:20,1.735570,
00:05:20,1.734585,
00:05:20,1.736555,
00:05:20,1.736555,
00:05:21,1.735570,
00:05:21,1.735570,
00:05:21,1.736555,
00:05:21,1.738525,
00:05:21,1.737540,
00:05:22,1.738525,
00:05:22,1.740495,
00:05:22,1.738525,
00:05:22,1.737540,
00:05:23,1.739510,
00:05:23,1.739510,
00:05:23,1.740495,
00:05:23,1.739510,
00:05:23,1.738525,
00:05:24,1.739510,
00:05:24,1.738525,
00:05:24,1.742465,
00:05:24,1.741480,
00:05:25,1.743450,
00:05:25,1.745420,
00:05:25,1.744435,
00:05:25,1.742465,
00:05:25,1.742465,
00:05:26,1.745420,
00:05:26,1.745420,
00:05:26,1.745420,
00:05:26,1.745420,
00:05:27,1.743450,
00:05:27,1.742465,
00:05:27,1.744435,
00:05:27,1.744435,
00:05:27,1.742465,
00:05:28,1.742465,
00:05:28,1.741480,
00:05:28,1.742465,
00:05:28,1.742465,
00:05:29,1.743450,
00:05:29,1.743450,
00:05:29,1.741480,
00:05:29,1.742465,
00:05:30,1.743450,
00:05:30,1.745420,
00:05:30,1.743450,
00:05:30,1.744435,
00:05:31,1.743450,
00:05:31,1.743450,
00:05:31,1.741480,
00:05:31,1.741480,
00:05:31,1.742465,
00:05:32,1.741480,
00:05:32,1.740495,
00:05:32,1.740495,
00:05:32,1.741480,
00:05:32,1.742465,
00:05:33,1.742465,
00:05:33,1.739510,
00:05:33,1.739510,
00:05:33,1.740495,
00:05:33,1.739510,
00:05:34,1.740495,
00:05:34,1.742465,
00:05:34,1.742465,
00:05:34,1.742465,
00:05:34,1.741480,
00:05:35,1.743450,
00:05:35,1.743450,
00:05:35,1.741480,
00:05:35,1.742465,
00:05:35,1.741480,
00:05:36,1.743450,
00:05:36,1.741480,
00:05:36,1.742465,
00:05:36,1.743450,
00:05:37,1.743450,
00:05:37,1.744435,
00:05:37,1.745420,
00:05:37,1.744435,
00:05:37,1.743450,
00:05:38,1.742465,
00:05:38,1.740495,
00:05:38,1.741480,
00:05:38,1.741480,
00:05:39,1.741480,
00:05:39,1.741480,
00:05:39,1.741480,
00:05:39,1.743450,
00:05:39,1.743450,
00:05:40,1.743450,
00:05:40,1.740495,
00:05:40,1.741480,
00:05:40,1.741480,
00:05:41,1.743450,
00:05:41,1.740495,
00:05:41,1.742465,
00:05:41,1.742465,
00:05:41,1.742465,
00:05:42,1.740495,
00:05:42,1.740495,
00:05:42,1.742465,
00:05:42,1.741480,
00:05:43,1.754285,
00:05:43,1.740495,
00:05:43,1.741480,
00:05:43,1.743450,
00:05:44,1.743450,
00:05:44,1.743450,
00:05:44,1.743450,
00:05:44,1.743450,
00:05:45,1.742465,
00:05:45,1.744435,
00:05:45,1.743450,
00:05:45,1.743450,
00:05:46,1.742465,
00:05:46,1.742465,
00:05:46,1.741480,
00:05:46,1.743450,
00:05:46,1.741480,
00:05:47,1.742465,
00:05:47,1.741480,
00:05:47,1.744435,
00:05:47,1.742465,
00:05:48,1.744435,
00:05:48,1.741480,
00:05:48,1.741480,
00:05:48,1.740495,
00:05:48,1.741480,
00:05:49,1.741480,
00:05:49,1.741480,
00:05:49,1.739510,
00:05:49,1.740495,
00:05:49,1.741480,
00:05:50,1.741480,
00:05:50,1.743450,
00:05:50,1.744435,
00:05:50,1.744435,
00:05:51,1.743450,
